city,pm25,no2,co,pollution_index,pollution_level,cluster,cluster_label,Latitude,Longitude,Region
Araria,60.32473847167326,14.443400876299483,9130.0,4585.986101716762,Severe,2,High CO Dominant,23.2,79.9,Central
Chhapra,74.34991252738527,44.17991181224679,4354.68253968254,2208.482225961935,Severe,0,Low Pollution,23.2,79.9,Central
Kolar,246.88529147974728,8.82445419458067,4040.0,2095.8304782828404,Severe,1,Moderate Pollution,23.2,79.9,Central
Manguraha,101.3474827429515,47.73181818181818,3388.657118055556,1734.2791674870268,Severe,0,Low Pollution,23.2,79.9,Central
Baghpat,137.55258058678174,58.44824672313865,2063.486750508758,1084.6987987750415,Severe,0,Low Pollution,23.2,79.9,Central
Ankleshwar,70.31710470833946,31.1994290811212,2076.405409495168,1065.53772197631,Severe,0,Low Pollution,23.2,79.9,Central
Hapur,135.79591435693487,56.75398562712274,2011.90509270612,1058.0421177855646,Severe,0,Low Pollution,23.2,79.9,Central
Talcher,17.71020325630252,8.435148359343737,1876.871273509404,945.4357274034612,Severe,1,Moderate Pollution,23.2,79.9,Central
Palwal,43.748164705661765,22.66994269458048,1803.077915496728,919.1973956989784,Severe,1,Moderate Pollution,23.2,79.9,Central
Buxar,74.11857662216882,38.84694301194124,1747.541298449204,903.7756108136408,Severe,0,Low Pollution,23.2,79.9,Central
Kochi,49.74465641487161,21.77079239342076,1575.1935460331315,806.8743284197114,Severe,1,Moderate Pollution,13.0,77.6,South
Noida,96.08055542430586,55.32539744010064,1527.99485676708,803.8866744988518,Severe,0,Low Pollution,28.6,77.2,North
Udupi,985.0,20.376588504566097,966.272190009198,782.7114127055122,Severe,3,Severe PM2.5 Hotspot,23.2,79.9,Central
Bidar,985.0,4.9,876.5135135135135,734.7367567567568,Severe,3,Severe PM2.5 Hotspot,23.2,79.9,Central
Sagar,56.69993743154454,18.56839411021993,1423.9581493091566,732.7027347060856,Severe,1,Moderate Pollution,23.2,79.9,Central
Ghaziabad,104.56734857367596,47.5699325663996,1383.2034822642993,732.4859322175323,Severe,0,Low Pollution,28.6,77.2,North
Haveri,31.367975228486863,6.957808996655409,1424.495021427684,723.0494650817191,Severe,1,Moderate Pollution,23.2,79.9,Central
Delhi,121.5185581566473,46.18502069861945,1313.9369592294468,702.6610512014414,Severe,0,Low Pollution,28.6,77.2,North
Motihari,65.3389422024061,46.215410875932335,1318.5724409894362,688.1309853306265,Severe,0,Low Pollution,23.2,79.9,Central
Singrauli,118.7310733484914,97.83679236209744,1230.4371679729504,670.4052644634421,Severe,0,Low Pollution,23.2,79.9,Central
Moradabad,61.1781277620969,13.688256370068688,1284.1102105729776,663.1461948891316,Severe,1,Moderate Pollution,23.2,79.9,Central
Chandrapur,39.5108186572528,29.6937226324416,1286.5179463769932,661.0509633121608,Severe,1,Moderate Pollution,23.2,79.9,Central
Ballabgarh,90.17224600404268,9.163259596145652,1260.07722316108,658.9229373009819,Severe,1,Moderate Pollution,23.2,79.9,Central
Bulandshahr,126.61552740005168,33.47310962286605,1223.3377892875665,656.3481747883719,Severe,0,Low Pollution,23.2,79.9,Central
Muzaffarnagar,134.13886650355107,23.399285166438386,1213.7631919823095,651.8031129755078,Severe,1,Moderate Pollution,23.2,79.9,Central
Solapur,40.64415007385337,33.14458349037632,1260.1877033948058,648.9160134176342,Severe,0,Low Pollution,23.2,79.9,Central
Raichur,120.71481481481482,31.153435185185188,1209.1435185185185,647.0168907407407,Severe,0,Low Pollution,23.2,79.9,Central
Pune,90.78612957483584,42.26702877441371,1207.7864260636393,639.5824576591532,Severe,0,Low Pollution,19.1,72.9,South
Faridabad,151.43467907459348,18.616507972618905,1172.053134714114,635.1802726739587,Severe,1,Moderate Pollution,23.2,79.9,Central
Jind,105.2671435632104,14.88805043290882,1196.225390350175,632.6704483306324,Severe,1,Moderate Pollution,23.2,79.9,Central
Jabalpur,59.61961031887502,33.70772814144316,1201.083917036853,625.1693872423778,Severe,0,Low Pollution,23.2,79.9,Central
Mangalore,22.380704714506475,35.93886210652545,1222.2634983664575,625.0337330188858,Severe,0,Low Pollution,23.2,79.9,Central
Pithampur,51.64718301861408,12.768499933256653,1152.245831255482,594.1707705199766,Severe,1,Moderate Pollution,23.2,79.9,Central
Amritsar,49.090080359060615,39.27264955449901,1138.8390710038957,592.0010895205659,Severe,0,Low Pollution,23.2,79.9,Central
Hyderabad,40.21043635085076,29.555922176686977,1140.9141267797947,588.43137873049,Severe,1,Moderate Pollution,13.0,77.6,South
Navi Mumbai,44.53465482530993,22.27195863366908,1136.4189967891275,586.0242865688906,Severe,1,Moderate Pollution,19.1,72.9,South
Bilaspur,23.0832366058952,12.286191593910592,1129.9612870660303,574.3628528335659,Severe,1,Moderate Pollution,23.2,79.9,Central
Rajgir,59.83357809990463,18.9121791258621,1100.4007507388408,571.9328846245642,Severe,1,Moderate Pollution,23.2,79.9,Central
Jhansi,153.9565736143379,16.021643211538688,1033.658277932975,566.2204396930964,Severe,1,Moderate Pollution,23.2,79.9,Central
Brajrajnagar,45.93124114657115,13.31173517999755,1086.9998517982146,559.9416452790782,Severe,1,Moderate Pollution,23.2,79.9,Central
Vapi,55.07799629327763,0.0387745566454006,1079.351348956528,556.2068282775764,Severe,1,Moderate Pollution,23.2,79.9,Central
Greater Noida,93.74094879309618,44.49630121591228,1034.9860146350309,554.5145521986267,Severe,0,Low Pollution,28.6,77.2,North
Hubballi,55.98483457526077,14.925711630711032,1065.158160410425,552.3596729039328,Severe,1,Moderate Pollution,23.2,79.9,Central
Darbhanga,48.51567680421906,20.037627952507016,1022.6710721052826,529.8977646844085,Severe,1,Moderate Pollution,23.2,79.9,Central
Sonipat,45.80458867521367,16.951266025641026,1011.6720085470084,522.9676340811965,Severe,1,Moderate Pollution,23.2,79.9,Central
Katni,76.97013334510952,26.056958852315628,988.8364891231377,522.7206763355648,Severe,1,Moderate Pollution,23.2,79.9,Central
Lucknow,118.8053779875838,30.644364220086768,959.240236233606,521.3906043570955,Severe,0,Low Pollution,28.6,77.2,North
Asansol,40.88001669690707,47.62508486613344,984.6220411035382,514.1000425340679,Severe,0,Low Pollution,23.2,79.9,Central
Gaya,67.17017209054373,39.69778295821924,970.0831740745392,513.1321952560766,Severe,0,Low Pollution,22.6,88.4,West
Thane,63.66058823529412,40.36625,971.0416666666666,512.6922598039215,Severe,0,Low Pollution,19.1,72.9,South
Patna,90.91056836565276,32.3665021979281,953.46360632932,510.4782741139414,Severe,0,Low Pollution,22.6,88.4,West
Kanpur,73.62260885078764,29.07137033892031,960.577244912482,508.1896791792614,Severe,1,Moderate Pollution,28.6,77.2,North
Kalyan,67.78310481441868,11.52376596969826,955.8604006324404,500.5698849544855,Severe,1,Moderate Pollution,23.2,79.9,Central
Siwan,104.9138729279836,32.38193725003067,920.0,497.9505493284012,Severe,0,Low Pollution,23.2,79.9,Central
Sasaram,72.38041283384108,47.70172984122671,924.8773913690286,493.693165502912,Severe,0,Low Pollution,23.2,79.9,Central
Eloor,35.17815301518234,19.31177094542657,954.5428285210486,491.6872143541643,Severe,1,Moderate Pollution,23.2,79.9,Central
Bhilai,23.72,18.54,955.0,488.324,Severe,1,Moderate Pollution,23.2,79.9,Central
Hisar,107.52507513888172,42.74244899752154,884.3528951213592,482.9824599018484,Severe,0,Low Pollution,23.2,79.9,Central
Nandesari,47.984375,1.640625,936.40625,482.9265625,Severe,1,Moderate Pollution,23.2,79.9,Central
Kannur,29.99884533867607,13.95319864593962,935.2964731162558,479.43852988891865,Severe,1,Moderate Pollution,23.2,79.9,Central
Patiala,62.77488173722124,22.945993573262715,903.1084268267388,474.97587664918825,Severe,1,Moderate Pollution,23.2,79.9,Central
Chandigarh,61.49155317172989,42.31731504932005,887.0570464047121,470.439452163739,Severe,0,Low Pollution,23.2,79.9,Central
Jalandhar,46.01104313867346,15.454101524849069,906.8411890612634,470.3147277772036,Severe,1,Moderate Pollution,23.2,79.9,Central
Thrissur,35.771810185331674,15.913038662736628,900.4123396713894,464.1203206238415,Severe,1,Moderate Pollution,23.2,79.9,Central
Meerut,108.99549960395586,35.07816770645204,848.3339541991073,463.88126052203086,Severe,0,Low Pollution,28.6,77.2,North
Pali,74.89306301850608,17.486174576376037,866.4433693632546,459.1868385024544,Severe,1,Moderate Pollution,23.2,79.9,Central
Ludhiana,74.894150941785,19.51303140640802,859.0722730560042,455.9069880918192,Severe,1,Moderate Pollution,23.2,79.9,Central
Dewas,64.61813734271416,30.84065905024821,860.1313073819291,455.6192267038284,Severe,0,Low Pollution,23.2,79.9,Central
Tirupati,30.62400368002932,23.67369682746287,872.6570168746023,450.2504489068025,Severe,1,Moderate Pollution,23.2,79.9,Central
Gurugram,103.04582844437635,19.77759614573649,827.8240497017788,448.7812926133496,Severe,1,Moderate Pollution,23.2,79.9,Central
Kollam,35.31961137373343,16.88809321436498,864.0094829547145,445.9782435323503,Severe,1,Moderate Pollution,23.2,79.9,Central
Bathinda,42.96238582486485,23.295121442867416,853.6326291441617,444.3640546081138,Severe,1,Moderate Pollution,23.2,79.9,Central
Fatehabad,475.5944073427558,23.059677333888526,589.3450304087066,441.96277287395776,Severe,3,Severe PM2.5 Hotspot,23.2,79.9,Central
Aurangabad,68.89818300594281,38.44859235838007,826.6958680041553,441.7071073755365,Severe,0,Low Pollution,23.2,79.9,Central
Yamuna Nagar,102.08110683226424,26.96197986009772,804.9917149011586,438.51258547227815,Severe,1,Moderate Pollution,23.2,79.9,Central
Mandikhera,40.731624976488376,10.344901107027455,844.5378550114691,436.55739522008656,Severe,1,Moderate Pollution,23.2,79.9,Central
Firozabad,73.52620826712283,45.31292021392336,803.955923711088,433.0984083784655,Severe,0,Low Pollution,23.2,79.9,Central
Mumbai,67.67625817589997,14.220720616723526,816.6086600722052,431.4513516122173,Severe,1,Moderate Pollution,19.1,72.9,South
Begusarai,53.161515487096885,47.33083226850669,808.0759353782611,429.45258878896095,Severe,0,Low Pollution,23.2,79.9,Central
Rupnagar,32.372022971102055,11.424228346730567,831.3281130963585,427.660509108856,Severe,1,Moderate Pollution,23.2,79.9,Central
Bhiwani,122.81460813492065,26.10984697420635,754.8112599206349,419.4719817956349,Severe,1,Moderate Pollution,23.2,79.9,Central
Bhiwadi,158.1826464546562,59.272019337766416,717.240868496939,417.92963205241966,Severe,0,Low Pollution,23.2,79.9,Central
Charkhi Dadri,135.36489931395286,31.03901181242875,736.0858285479902,414.8601864306667,Severe,0,Low Pollution,23.2,79.9,Central
Maihar,16.940633617899653,12.023826486995764,814.6287489230797,414.8013298443089,Severe,1,Moderate Pollution,23.2,79.9,Central
Prayagraj,38.5492425455576,18.923633929176585,798.6664486440847,414.6827238715449,Severe,1,Moderate Pollution,23.2,79.9,Central
Shivamogga,23.88992136823948,19.061987461823872,800.0,410.97937390283664,Severe,1,Moderate Pollution,23.2,79.9,Central
Bihar Sharif,121.7066845354334,104.17660688764478,694.1344675124952,404.4145604944066,Severe,0,Low Pollution,23.2,79.9,Central
Dharuhera,111.8735840996144,20.878145067858323,730.3635181435578,402.9194633152349,Severe,1,Moderate Pollution,23.2,79.9,Central
Bhopal,50.75190467289654,15.378138620235688,760.9389317499698,398.770665000901,Severe,1,Moderate Pollution,23.2,79.9,Central
Manesar,136.29104491510134,8.385160389949244,710.9155882148481,398.0221396599443,Severe,1,Moderate Pollution,23.2,79.9,Central
Siliguri,23.675170943709368,36.90832232722935,766.2310808091635,397.5997561531404,Severe,0,Low Pollution,23.2,79.9,Central
Ujjain,67.52499250970857,15.183340963812032,748.5249632791193,397.55664758523466,Severe,1,Moderate Pollution,23.2,79.9,Central
Bettiah,51.97720669638239,22.06646357441149,752.503899217435,396.2584043325145,Severe,1,Moderate Pollution,23.2,79.9,Central
Indore,55.253733677518845,62.65541816871676,732.1581004497259,395.186253961862,Severe,0,Low Pollution,23.2,79.9,Central
Purnia,51.49237403461947,57.08665133437706,736.2442025798883,394.9871437672055,Severe,0,Low Pollution,23.2,79.9,Central
Karnal,65.07049108398223,24.67797111925313,741.0521965899597,394.9828398440252,Severe,1,Moderate Pollution,23.2,79.9,Central
Ambala,73.18434863535768,34.543960802974105,729.8879161881624,393.8080548452833,Severe,0,Low Pollution,23.2,79.9,Central
Bahadurgarh,121.44892329655524,36.35937068311184,700.1638593199485,393.7884807855632,Severe,0,Low Pollution,23.2,79.9,Central
Jodhpur,104.25548972547116,25.603785990262185,713.1465665457613,392.9706873885745,Severe,1,Moderate Pollution,23.2,79.9,Central
Chennai,29.966137313179185,11.666237920236757,759.2748112643337,390.960494410168,Severe,1,Moderate Pollution,13.0,77.6,South
Nagpur,54.23889155897693,38.03115131997371,729.185183366218,388.4704894147968,Severe,0,Low Pollution,23.2,79.9,Central
Visakhapatnam,27.38205387978984,29.20124778417828,742.1048486037839,385.1072900226646,Severe,1,Moderate Pollution,22.6,88.4,West
Jaipur,95.31337702850986,49.577895228565154,691.3925244657718,384.2058543871519,Severe,0,Low Pollution,23.2,79.9,Central
Kaithal,89.73042888575672,21.454495256553063,703.5343677167349,382.9772115754051,Severe,1,Moderate Pollution,23.2,79.9,Central
Vrindavan,52.00077118693222,10.034133776820108,723.7682833422562,379.49119978257175,Severe,1,Moderate Pollution,23.2,79.9,Central
Muzaffarpur,62.6808711687889,21.60867843111547,711.0495514424499,378.6507727580847,Severe,1,Moderate Pollution,23.2,79.9,Central
Hassan,196.38747705716307,35.281408321184806,620.9008087743533,376.4229291685625,Severe,0,Low Pollution,23.2,79.9,Central
Udaipur,86.80741560210302,48.044664773919685,673.6935153647428,372.49791531778624,Severe,0,Low Pollution,23.2,79.9,Central
Agra,52.04594434009997,24.915922920313044,682.4700827905674,361.8320092813763,Severe,1,Moderate Pollution,23.2,79.9,Central
Gwalior,63.446411496581696,25.48563099925891,664.7450734963962,356.5035863970244,Severe,1,Moderate Pollution,23.2,79.9,Central
Ajmer,70.06797633236171,23.418908569249503,658.5385527108874,354.9734509690021,Severe,1,Moderate Pollution,23.2,79.9,Central
Kozhikode,36.76851527429114,16.02411472210369,678.8614003465316,353.66607769997387,Severe,1,Moderate Pollution,23.2,79.9,Central
Koppal,25.785861050217186,18.491232901316103,682.8513107263108,352.85966025848376,Severe,1,Moderate Pollution,23.2,79.9,Central
Alwar,53.061705408499925,24.62615973427858,662.2030105000854,351.9452488194484,Severe,1,Moderate Pollution,23.2,79.9,Central
Ahmedabad,157.74465086735947,31.4540537347523,592.0654442497855,349.6469281320511,Severe,0,Low Pollution,19.1,72.9,South
Kolkata,22.46090342546477,23.920949801681065,674.4012923544628,348.72310716520707,Severe,1,Moderate Pollution,22.6,88.4,West
Panipat,82.59641916684029,10.214568754774636,639.6488972999668,346.6462881509904,Severe,1,Moderate Pollution,23.2,79.9,Central
Bhagalpur,61.95491396770936,30.61056031988731,627.8758928571428,338.6465326828617,Severe,1,Moderate Pollution,23.2,79.9,Central
Hajipur,66.99783390654142,14.929509981948224,626.0893006861386,336.1299025114214,Severe,1,Moderate Pollution,23.2,79.9,Central
Baddi,65.06010613530744,19.686005669585025,607.5959185235758,327.25319223629714,Severe,1,Moderate Pollution,23.2,79.9,Central
Sirsa,62.43188617480245,29.71723656323597,602.8923478958561,326.119187113016,Severe,1,Moderate Pollution,23.2,79.9,Central
Haldia,22.81462552023856,12.461397533030592,630.4134669170069,324.54340062118115,Severe,1,Moderate Pollution,23.2,79.9,Central
Kota,77.05227040118754,24.32348508612434,588.5763979734555,322.2685771243089,Severe,1,Moderate Pollution,23.2,79.9,Central
Bengaluru,40.90896257866425,19.286064661447337,610.82303528924,321.5414193505088,Severe,1,Moderate Pollution,13.0,77.6,South
Varanasi,30.01383967610898,29.580009976785444,607.6854478832289,318.7628778398042,Severe,1,Moderate Pollution,23.2,79.9,Central
Howrah,24.852765526075068,15.399098827993752,614.6100285520921,317.8406636994673,Severe,1,Moderate Pollution,23.2,79.9,Central
Puducherry,15.00067652516939,7.200756856716554,622.8484685329054,317.3645885953468,Severe,1,Moderate Pollution,23.2,79.9,Central
Yadgir,34.22959518920033,14.03358061865114,600.8897119789816,313.5204506699812,Severe,1,Moderate Pollution,23.2,79.9,Central
Chikkamagaluru,34.11945416988447,20.87504875272707,579.480677787543,304.15118489528226,Severe,1,Moderate Pollution,23.2,79.9,Central
Mandi Gobindgarh,101.58065835431644,23.59023973834454,536.2595648058696,303.3220278568986,Severe,1,Moderate Pollution,23.2,79.9,Central
Ernakulam,27.902911740752184,23.80141838352905,569.1204441579749,297.69137927791894,Severe,1,Moderate Pollution,23.2,79.9,Central
Thiruvananthapuram,15.765304938755502,11.864452747154468,562.1530712700117,288.1790176660634,Severe,1,Moderate Pollution,23.2,79.9,Central
Nashik,35.21467948717949,20.481435897435897,535.7222222222223,282.52180213675217,Severe,1,Moderate Pollution,23.2,79.9,Central
Mandideep,43.13888630139144,23.431351386994017,528.6248019217568,281.94033712869464,Severe,1,Moderate Pollution,23.2,79.9,Central
Munger,78.7169068067025,31.975902041357,495.0487012987014,277.5346030996329,Severe,0,Low Pollution,23.2,79.9,Central
Panchkula,73.16616036842099,25.95636546632996,500.7390475582756,277.5106449829301,Severe,1,Moderate Pollution,23.2,79.9,Central
Vatva,50.88831273824365,48.387091554588906,488.9290597618233,269.40844201330253,Severe,0,Low Pollution,23.2,79.9,Central
Dehradun,38.753724799059945,2.638248644606064,500.042213802517,262.1748740698977,Severe,1,Moderate Pollution,23.2,79.9,Central
Coimbatore,27.439185227501465,17.014959115939416,493.22758086820585,258.24853782554123,Severe,1,Moderate Pollution,13.0,77.6,South
Vijayapura,16.174825106969976,7.487472150509096,488.611062716284,250.6554733203348,Severe,1,Moderate Pollution,23.2,79.9,Central
Guwahati,26.44383945526604,2.0832366085686416,467.08107371760616,241.89033601709664,Very Poor,1,Moderate Pollution,26.1,91.7,East
Gorakhpur,60.75360440550297,1.5242462717182232,433.5995089648458,235.33068505841743,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Rohtak,139.236443898507,52.28521463589283,361.86607431050567,233.1610132519835,Very Poor,0,Low Pollution,23.2,79.9,Central
Rajamahendravaram,12.585587450480316,9.409399054231825,454.8260717220048,233.07059190699283,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Bagalkot,29.287933664080324,9.356473881965307,438.9648695279534,230.14010963959385,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Amaravati,16.668748766193033,6.903903849331515,444.6488463160639,228.7058285577561,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Saharsa,39.79011923748766,58.52678476494266,401.70454545454544,224.4946654515076,Very Poor,0,Low Pollution,23.2,79.9,Central
Davanagere,31.11337586565414,16.141456708868475,396.6664835868988,210.89554589491937,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Gadag,47.08391173913637,13.940464380497776,372.3621829956212,203.09435789565103,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Agartala,40.47207295509724,6.819052848491621,370.26904185697856,198.6399533847168,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Chamarajanagar,18.283299498147965,15.26400735494022,376.5151901120572,196.795386376461,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Mysuru,18.97220504645416,11.84639555735157,368.6714536608756,192.39666745584435,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Shillong,22.147780229200755,13.92916894378745,360.53923679266205,189.6997862538488,Very Poor,1,Moderate Pollution,26.1,91.7,East
Kohima,30.783622070222613,2.674475184443326,342.7291819772382,181.13457264657453,Very Poor,1,Moderate Pollution,26.1,91.7,East
Madikeri,25.280597109826104,1.8529742912403484,344.57046722037313,180.24000760138247,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Naharlagun,20.427592394634484,17.989714867060954,331.40233486963626,175.42738812662066,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Gandhinagar,72.6523628370517,14.438805142241058,292.0259322206004,170.69643598986391,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Damoh,23.796139046198192,4.254243513284101,307.129932204766,161.55465651889926,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Ramanagara,29.31393252269922,19.497924981390632,290.1643714578497,157.77595048201275,Very Poor,1,Moderate Pollution,23.2,79.9,Central
Gangtok,10.76444475565706,6.967555618124656,301.99725227779743,155.62147068922076,Very Poor,1,Moderate Pollution,26.1,91.7,East
Aizawl,7.410220860483648,0.7500052534138212,296.06271083101325,150.4044227243345,Very Poor,1,Moderate Pollution,26.1,91.7,East
Satna,16.74058818034034,41.05727380952381,213.8693239730636,120.16829320253862,Poor,0,Low Pollution,23.2,79.9,Central
Srinagar,25.87283422064478,19.98863742572128,208.5190335027292,116.01909450270226,Poor,1,Moderate Pollution,23.2,79.9,Central
Imphal,17.284630132611817,7.211439129148603,218.1246010915545,115.68997741139052,Poor,1,Moderate Pollution,26.1,91.7,East
Katihar,64.65602937378326,21.47261131398129,101.76827428625911,74.57546821806079,Moderate,1,Moderate Pollution,23.2,79.9,Central
Kalaburagi,132.47903520805627,23.094896085596385,59.66880803297708,74.19709379602469,Moderate,1,Moderate Pollution,23.2,79.9,Central
Kurukshetra,98.6373841863527,32.961488158080016,0.5378792622622252,36.452452518652926,Good,0,Low Pollution,23.2,79.9,Central
Narnaul,95.8110640414246,34.21545265500305,0.3881165986566864,35.780468042756326,Good,0,Low Pollution,23.2,79.9,Central
Arrah,47.56206530105081,56.47926753258603,20.0,35.564473096832444,Good,0,Low Pollution,23.2,79.9,Central
Khanna,56.13308213586322,38.05433562316335,1.07873299011569,24.99015826044948,Good,0,Low Pollution,23.2,79.9,Central
Chikkaballapur,32.208742909890255,22.69639699799888,0.5773740284514559,14.49058928679258,Good,1,Moderate Pollution,23.2,79.9,Central
